qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
348437,1000,1,1,136.0,True
348499,1000,1,1,506.0,True
348501,1000,1,1,253.0,True
348960,1000,1,1,29.0,True
34934,1000,1,1,17.0,True
3496,1000,1,0,,False
349739,1000,1,1,11.0,True
349830,1000,1,1,46.0,True
349956,1000,1,1,411.0,True
349996,1000,1,1,6.0,True
350054,1000,1,0,,False
350086,1000,1,1,252.0,True
350382,1000,1,0,,False
350574,1000,1,1,57.0,True
350606,1000,1,1,25.0,True
35083,1000,1,0,,False
351254,1000,1,1,31.0,True
351513,1000,1,1,43.0,True
351526,1000,1,0,,False
352022,1000,1,0,,False
352160,1000,1,1,82.0,True
352177,1000,1,1,21.0,True
352213,1000,3,0,,False
352638,1000,1,1,30.0,True
35295,1000,1,1,9.0,True
35322,1000,1,1,40.0,True
353446,1000,1,0,,False
354170,1000,1,1,317.0,True
354174,1000,1,1,41.0,True
354458,1000,1,1,9.0,True
354792,1000,1,1,174.0,True
35488,1000,1,1,58.0,True
355022,1000,1,1,885.0,True
35510,1000,1,0,,False
355627,1000,1,1,15.0,True
355640,1000,1,0,,False
35583,1000,1,0,,False
35593,1000,1,1,6.0,True
356407,1000,1,1,104.0,True
356593,1000,1,0,,False
35668,1000,1,1,712.0,True
356789,1000,1,0,,False
356843,1000,1,1,111.0,True
356903,1000,1,0,,False
357561,1000,1,1,7.0,True
35767,1000,1,0,,False
357805,1000,1,0,,False
358192,1000,1,0,,False
358404,1000,1,0,,False
358511,1000,1,1,62.0,True
358792,1000,1,1,140.0,True
359638,1000,1,1,171.0,True
359747,1000,1,1,199.0,True
359813,1000,1,1,131.0,True
35983,1000,1,1,719.0,True
359860,1000,1,1,4.0,True
360046,1000,1,1,9.0,True
360159,1000,1,0,,False
360329,1000,1,1,569.0,True
36074,1000,1,1,1.0,True
